Latitude,Longitude,Altitude,Time,Segment
-34.41394967,-58.70253261,35.400001525878906,2021-06-12T12:09:23Z,
-34.4138924,-58.7024152,36.0,2021-06-12T12:09:25Z,
-34.413852,-58.70234002,35.5,2021-06-12T12:09:29Z,
-34.41382741,-58.70228476,34.20000076293945,2021-06-12T12:09:31Z,
-34.41376783,-58.70216845,33.599998474121094,2021-06-12T12:09:32Z,
-34.41368437,-58.70205833,32.400001525878906,2021-06-12T12:09:34Z,
-34.41368372,-58.70198258,30.700000762939453,2021-06-12T12:09:36Z,
-34.41364857,-58.70186706,32.599998474121094,2021-06-12T12:09:38Z,
-34.41358075,-58.70173425,32.900001525878906,2021-06-12T12:09:40Z,
-34.41354855,-58.70166043,32.5,2021-06-12T12:09:42Z,
-34.41348886,-58.7016187,33.400001525878906,2021-06-12T12:09:44Z,
-34.4134429,-58.7015901,34.5,2021-06-12T12:09:46Z,
-34.41339809,-58.70155314,34.900001525878906,2021-06-12T12:09:48Z,
-34.41335653,-58.70150256,33.79999923706055,2021-06-12T12:09:50Z,
-34.4133413,-58.70148254,34.099998474121094,2021-06-12T12:09:52Z,
-34.41329035,-58.701416,35.20000076293945,2021-06-12T12:09:54Z,
-34.41325908,-58.70134109,34.70000076293945,2021-06-12T12:09:56Z,
-34.41322495,-58.70122766,36.79999923706055,2021-06-12T12:09:58Z,
-34.41317464,-58.70109448,37.20000076293945,2021-06-12T12:10:00Z,
-34.4131185,-58.70098464,38.70000076293945,2021-06-12T12:10:02Z,
-34.41306771,-58.70088475,38.0,2021-06-12T12:10:04Z,
-34.41300353,-58.70075735,37.900001525878906,2021-06-12T12:10:06Z,
-34.41294957,-58.70065951,35.599998474121094,2021-06-12T12:10:08Z,
-34.41287714,-58.7005354,36.099998474121094,2021-06-12T12:10:10Z,
-34.41276556,-58.70034274,34.900001525878906,2021-06-12T12:10:12Z,
-34.41268623,-58.70016177,35.599998474121094,2021-06-12T12:10:15Z,
-34.4125996,-58.69998983,37.29999923706055,2021-06-12T12:10:17Z,
-34.41251239,-58.69980297,35.599998474121094,2021-06-12T12:10:19Z,
-34.41242766,-58.69963522,34.5,2021-06-12T12:10:20Z,
-34.41232789,-58.69943553,36.0,2021-06-12T12:10:22Z,
-34.41223148,-58.6992953,34.5,2021-06-12T12:10:24Z,
-34.41213934,-58.69912158,32.900001525878906,2021-06-12T12:10:26Z,
-34.41207055,-58.69897509,34.20000076293945,2021-06-12T12:10:28Z,
-34.41201761,-58.69882659,35.20000076293945,2021-06-12T12:10:30Z,
-34.41195917,-58.69862143,35.79999923706055,2021-06-12T12:10:32Z,
-34.41187079,-58.69845824,35.29999923706055,2021-06-12T12:10:34Z,
-34.41179686,-58.69830791,36.0,2021-06-12T12:10:36Z,
-34.41167198,-58.69822122,32.900001525878906,2021-06-12T12:10:38Z,
-34.41160567,-58.69815144,30.5,2021-06-12T12:10:40Z,
-34.41163808,-58.69813839,30.899999618530273,2021-06-12T12:10:42Z,
-34.41162141,-58.698121,30.799999237060547,2021-06-12T12:10:44Z,
-34.41163118,-58.69812339,30.799999237060547,2021-06-12T12:10:46Z,
-34.4116366,-58.69810265,31.899999618530273,2021-06-12T12:10:50Z,
-34.41163434,-58.69811435,31.899999618530273,2021-06-12T12:10:55Z,
-34.41162457,-58.69811583,30.899999618530273,2021-06-12T12:10:58Z,
-34.41162302,-58.69812711,31.299999237060547,2021-06-12T12:11:04Z,
-34.41158993,-58.69805046,30.799999237060547,2021-06-12T12:11:17Z,
-34.41155527,-58.69797358,30.799999237060547,2021-06-12T12:11:19Z,
-34.41150425,-58.69786203,32.099998474121094,2021-06-12T12:11:22Z,
-34.4114763,-58.69778764,33.70000076293945,2021-06-12T12:11:24Z,
-34.41141058,-58.69768503,33.79999923706055,2021-06-12T12:11:26Z,
-34.41132517,-58.69755039,34.70000076293945,2021-06-12T12:11:28Z,
-34.4112522,-58.69744234,33.70000076293945,2021-06-12T12:11:30Z,
-34.41116597,-58.69730968,33.599998474121094,2021-06-12T12:11:32Z,
-34.41109895,-58.69713581,34.599998474121094,2021-06-12T12:11:34Z,
-34.41102045,-58.69692662,34.900001525878906,2021-06-12T12:11:36Z,
-34.41090441,-58.69670173,35.599998474121094,2021-06-12T12:11:38Z,
-34.41081348,-58.69647924,35.29999923706055,2021-06-12T12:11:39Z,
-34.41065317,-58.69629584,35.70000076293945,2021-06-12T12:11:41Z,
-34.41042966,-58.69596262,39.29999923706055,2021-06-12T12:11:45Z,
-34.41032714,-58.69571775,37.400001525878906,2021-06-12T12:11:47Z,
-34.41018769,-58.69550375,37.099998474121094,2021-06-12T12:11:49Z,
-34.41006601,-58.69529168,37.79999923706055,2021-06-12T12:11:51Z,
-34.40996175,-58.69507706,35.900001525878906,2021-06-12T12:11:53Z,
-34.40986183,-58.69487268,36.099998474121094,2021-06-12T12:11:55Z,
-34.40975397,-58.69467122,35.79999923706055,2021-06-12T12:11:57Z,
-34.40960834,-58.69439513,35.900001525878906,2021-06-12T12:11:59Z,
-34.4094775,-58.69417031,35.29999923706055,2021-06-12T12:12:00Z,
-34.40935444,-58.69396404,35.70000076293945,2021-06-12T12:12:02Z,
-34.40925997,-58.69373159,37.79999923706055,2021-06-12T12:12:04Z,
-34.40914838,-58.69349516,38.900001525878906,2021-06-12T12:12:06Z,
-34.40901352,-58.69325111,34.099998474121094,2021-06-12T12:12:08Z,
-34.40890885,-58.6930426,34.29999923706055,2021-06-12T12:12:10Z,
-34.40887788,-58.69297775,32.79999923706055,2021-06-12T12:12:12Z,
-34.40883954,-58.6929513,32.099998474121094,2021-06-12T12:12:14Z,
-34.40880088,-58.6928965,31.399999618530273,2021-06-12T12:12:16Z,
-34.40886273,-58.69304399,34.0,2021-06-12T12:12:18Z,
-34.40887686,-58.69305615,35.20000076293945,2021-06-12T12:12:26Z,
-34.40889184,-58.6930651,36.29999923706055,2021-06-12T12:12:30Z,
-34.40889931,-58.69300235,36.599998474121094,2021-06-12T12:13:00Z,
-34.40887276,-58.69291141,36.70000076293945,2021-06-12T12:13:02Z,
-34.408833,-58.69281622,36.70000076293945,2021-06-12T12:13:04Z,
-34.40869746,-58.6926443,38.70000076293945,2021-06-12T12:13:06Z,
-34.40862819,-58.69248992,37.400001525878906,2021-06-12T12:13:08Z,
-34.40854162,-58.69233745,35.900001525878906,2021-06-12T12:13:10Z,
-34.4084462,-58.69216945,36.599998474121094,2021-06-12T12:13:12Z,
-34.4083496,-58.69197934,35.79999923706055,2021-06-12T12:13:14Z,
-34.40824192,-58.69178006,37.400001525878906,2021-06-12T12:13:16Z,
-34.40813099,-58.69158087,35.0,2021-06-12T12:13:18Z,
-34.40801882,-58.6913715,34.79999923706055,2021-06-12T12:13:20Z,
-34.40789887,-58.69115009,33.599998474121094,2021-06-12T12:13:22Z,
-34.40778822,-58.69092781,34.5,2021-06-12T12:13:24Z,
-34.40766163,-58.69068766,35.0,2021-06-12T12:13:26Z,
-34.40752745,-58.69045892,33.70000076293945,2021-06-12T12:13:28Z,
-34.40741521,-58.69023446,33.5,2021-06-12T12:13:30Z,
-34.40731472,-58.69003695,33.599998474121094,2021-06-12T12:13:32Z,
-34.40721002,-58.6898285,33.099998474121094,2021-06-12T12:13:34Z,
-34.40711845,-58.68966373,32.599998474121094,2021-06-12T12:13:36Z,
-34.40702969,-58.6895037,31.200000762939453,2021-06-12T12:13:38Z,
-34.40699692,-58.68934926,30.600000381469727,2021-06-12T12:13:40Z,
-34.40697829,-58.68920693,30.100000381469727,2021-06-12T12:13:42Z,
-34.40693136,-58.68911207,29.399999618530273,2021-06-12T12:13:44Z,
-34.40684315,-58.68907107,28.0,2021-06-12T12:13:46Z,
-34.40675567,-58.68901671,27.100000381469727,2021-06-12T12:13:48Z,
-34.40669888,-58.68894173,27.399999618530273,2021-06-12T12:13:50Z,
-34.40664857,-58.68887316,27.200000762939453,2021-06-12T12:13:52Z,
-34.40663362,-58.68880923,26.600000381469727,2021-06-12T12:13:54Z,
-34.40655997,-58.68866342,26.799999237060547,2021-06-12T12:13:56Z,
-34.40648438,-58.68851551,26.200000762939453,2021-06-12T12:13:58Z,
-34.40641161,-58.6883689,25.899999618530273,2021-06-12T12:14:00Z,
-34.40633361,-58.68820967,26.799999237060547,2021-06-12T12:14:02Z,
-34.40625616,-58.68805081,26.700000762939453,2021-06-12T12:14:04Z,
-34.4061646,-58.68787298,27.200000762939453,2021-06-12T12:14:06Z,
-34.40606414,-58.68768925,28.200000762939453,2021-06-12T12:14:08Z,
-34.40598394,-58.68755998,27.700000762939453,2021-06-12T12:14:10Z,
-34.40593873,-58.6874499,26.700000762939453,2021-06-12T12:14:12Z,
-34.40591816,-58.68734146,26.5,2021-06-12T12:14:14Z,
-34.40592171,-58.68722127,26.799999237060547,2021-06-12T12:14:16Z,
-34.40586225,-58.68712254,26.700000762939453,2021-06-12T12:14:18Z,
-34.40574418,-58.68699565,26.299999237060547,2021-06-12T12:14:20Z,
-34.40563805,-58.68682064,26.0,2021-06-12T12:14:22Z,
-34.40552116,-58.68660643,26.399999618530273,2021-06-12T12:14:24Z,
-34.40538654,-58.68640387,26.600000381469727,2021-06-12T12:14:26Z,
-34.40527643,-58.68623369,25.399999618530273,2021-06-12T12:14:28Z,
-34.40518442,-58.68606651,25.100000381469727,2021-06-12T12:14:30Z,
-34.40509744,-58.6859164,24.5,2021-06-12T12:14:32Z,
-34.40503313,-58.68579283,25.700000762939453,2021-06-12T12:14:34Z,
-34.4049797,-58.68568526,25.899999618530273,2021-06-12T12:14:36Z,
-34.40493246,-58.68558669,25.200000762939453,2021-06-12T12:14:38Z,
-34.40487134,-58.68547419,25.0,2021-06-12T12:14:40Z,
-34.4048078,-58.68533457,25.299999237060547,2021-06-12T12:14:42Z,
-34.40472166,-58.68517941,24.799999237060547,2021-06-12T12:14:44Z,
-34.40463241,-58.68501019,24.799999237060547,2021-06-12T12:14:46Z,
-34.40453511,-58.68483466,24.899999618530273,2021-06-12T12:14:48Z,
-34.40440832,-58.68461423,24.100000381469727,2021-06-12T12:14:50Z,
-34.40428817,-58.68437255,24.399999618530273,2021-06-12T12:14:52Z,
-34.40414515,-58.68410347,24.100000381469727,2021-06-12T12:14:54Z,
-34.40400508,-58.68382794,24.100000381469727,2021-06-12T12:14:56Z,
-34.40386012,-58.68357027,24.700000762939453,2021-06-12T12:14:58Z,
-34.40372484,-58.68331099,24.200000762939453,2021-06-12T12:15:00Z,
-34.40357882,-58.68303544,24.299999237060547,2021-06-12T12:15:02Z,
-34.40344415,-58.68277233,23.799999237060547,2021-06-12T12:15:04Z,
-34.40329363,-58.68249754,24.200000762939453,2021-06-12T12:15:06Z,
-34.40315217,-58.6822306,25.200000762939453,2021-06-12T12:15:08Z,
-34.40300854,-58.68197043,25.299999237060547,2021-06-12T12:15:10Z,
-34.40286644,-58.6817111,24.799999237060547,2021-06-12T12:15:12Z,
-34.40272907,-58.68147063,25.0,2021-06-12T12:15:14Z,
-34.40260253,-58.68123441,24.700000762939453,2021-06-12T12:15:16Z,
-34.40248726,-58.68104045,24.200000762939453,2021-06-12T12:15:18Z,
-34.40239891,-58.68086846,23.700000762939453,2021-06-12T12:15:20Z,
-34.40233408,-58.68070221,23.0,2021-06-12T12:15:22Z,
-34.40232527,-58.68056152,23.399999618530273,2021-06-12T12:15:24Z,
-34.40229376,-58.68045474,23.100000381469727,2021-06-12T12:15:26Z,
-34.40222891,-58.68038131,23.0,2021-06-12T12:15:28Z,
-34.40213544,-58.68030459,22.5,2021-06-12T12:15:30Z,
-34.40202223,-58.68014342,23.100000381469727,2021-06-12T12:15:32Z,
-34.40190564,-58.67991151,23.399999618530273,2021-06-12T12:15:34Z,
-34.40175595,-58.67964681,22.899999618530273,2021-06-12T12:15:36Z,
-34.40161014,-58.67937778,23.0,2021-06-12T12:15:38Z,
-34.40145281,-58.6790859,23.5,2021-06-12T12:15:40Z,
-34.40128249,-58.67876819,23.600000381469727,2021-06-12T12:15:42Z,
-34.40111392,-58.67847017,24.700000762939453,2021-06-12T12:15:44Z,
-34.40095445,-58.6781704,25.100000381469727,2021-06-12T12:15:46Z,
-34.40080278,-58.67787825,24.799999237060547,2021-06-12T12:15:48Z,
-34.40064437,-58.67757912,25.200000762939453,2021-06-12T12:15:50Z,
-34.40049071,-58.67729155,24.899999618530273,2021-06-12T12:15:52Z,
-34.40034046,-58.67699659,24.899999618530273,2021-06-12T12:15:54Z,
-34.40017557,-58.67669685,25.299999237060547,2021-06-12T12:15:56Z,
-34.40002697,-58.6764189,25.299999237060547,2021-06-12T12:15:58Z,
-34.39987488,-58.67611586,24.700000762939453,2021-06-12T12:16:00Z,
-34.39972247,-58.6758191,24.399999618530273,2021-06-12T12:16:02Z,
-34.39956062,-58.67552693,24.600000381469727,2021-06-12T12:16:04Z,
-34.399399,-58.67522762,24.399999618530273,2021-06-12T12:16:06Z,
-34.39923524,-58.674927,23.700000762939453,2021-06-12T12:16:08Z,
-34.39908386,-58.67463364,23.399999618530273,2021-06-12T12:16:10Z,
-34.39891185,-58.67434239,23.5,2021-06-12T12:16:12Z,
-34.39875522,-58.67403388,24.100000381469727,2021-06-12T12:16:14Z,
-34.39858784,-58.67372319,22.700000762939453,2021-06-12T12:16:16Z,
-34.39841933,-58.67342483,21.700000762939453,2021-06-12T12:16:18Z,
-34.39820153,-58.67316911,21.299999237060547,2021-06-12T12:16:20Z,
-34.39807064,-58.6729055,20.399999618530273,2021-06-12T12:16:22Z,
-34.39795491,-58.67263644,19.600000381469727,2021-06-12T12:16:24Z,
-34.39779745,-58.67234242,18.799999237060547,2021-06-12T12:16:26Z,
-34.39766583,-58.67206119,17.799999237060547,2021-06-12T12:16:28Z,
-34.39752118,-58.67178659,18.0,2021-06-12T12:16:30Z,
-34.39742765,-58.67149347,17.200000762939453,2021-06-12T12:16:32Z,
-34.3972749,-58.67126607,16.5,2021-06-12T12:16:34Z,
-34.39719553,-58.67105567,17.200000762939453,2021-06-12T12:16:36Z,
-34.39716584,-58.67090336,18.200000762939453,2021-06-12T12:16:38Z,
-34.39713019,-58.67070542,18.100000381469727,2021-06-12T12:16:42Z,
-34.39703524,-58.67059935,17.600000381469727,2021-06-12T12:16:44Z,
-34.3968955,-58.67048677,18.299999237060547,2021-06-12T12:16:45Z,
-34.39678071,-58.67035997,16.799999237060547,2021-06-12T12:16:47Z,
-34.39667402,-58.67012181,18.299999237060547,2021-06-12T12:16:49Z,
-34.39654157,-58.66989676,19.700000762939453,2021-06-12T12:16:51Z,
-34.39641502,-58.66968103,20.700000762939453,2021-06-12T12:16:53Z,
-34.39628457,-58.66942235,19.0,2021-06-12T12:16:56Z,
-34.39616208,-58.66915891,19.399999618530273,2021-06-12T12:16:58Z,
-34.39607229,-58.66889759,18.700000762939453,2021-06-12T12:16:59Z,
-34.39583956,-58.66855589,18.399999618530273,2021-06-12T12:17:01Z,
-34.3956893,-58.668275,18.600000381469727,2021-06-12T12:17:03Z,
-34.39552567,-58.6680336,19.5,2021-06-12T12:17:05Z,
-34.39535255,-58.66760508,18.0,2021-06-12T12:17:09Z,
-34.39518247,-58.66729655,17.0,2021-06-12T12:17:11Z,
-34.39503038,-58.66700337,16.600000381469727,2021-06-12T12:17:12Z,
-34.39486103,-58.66669871,16.799999237060547,2021-06-12T12:17:14Z,
-34.39469422,-58.66641478,16.200000762939453,2021-06-12T12:17:16Z,
-34.39456787,-58.66612038,17.100000381469727,2021-06-12T12:17:18Z,
-34.39447278,-58.66583381,18.100000381469727,2021-06-12T12:17:21Z,
-34.3943108,-58.66561609,19.5,2021-06-12T12:17:23Z,
-34.39419277,-58.66540128,21.700000762939453,2021-06-12T12:17:25Z,
-34.39402734,-58.66510934,21.200000762939453,2021-06-12T12:17:26Z,
-34.39395541,-58.66493959,21.399999618530273,2021-06-12T12:17:28Z,
-34.39389988,-58.66476851,19.799999237060547,2021-06-12T12:17:30Z,
-34.3938896,-58.66459821,19.299999237060547,2021-06-12T12:17:32Z,
-34.39386798,-58.66448666,17.0,2021-06-12T12:17:34Z,
-34.39379859,-58.66446291,17.899999618530273,2021-06-12T12:17:36Z,
-34.39372256,-58.66448346,18.399999618530273,2021-06-12T12:17:39Z,
-34.39366969,-58.66453093,17.799999237060547,2021-06-12T12:17:41Z,
-34.39365362,-58.6645622,18.0,2021-06-12T12:17:42Z,
-34.39364009,-58.66456914,18.200000762939453,2021-06-12T12:17:44Z,
-34.39363792,-58.66458131,20.700000762939453,2021-06-12T12:17:54Z,
-34.39361223,-58.6646735,20.5,2021-06-12T12:17:56Z,
-34.39357498,-58.66480404,21.0,2021-06-12T12:17:58Z,
-34.39353427,-58.66499391,20.700000762939453,2021-06-12T12:18:00Z,
-34.39348776,-58.66515159,21.5,2021-06-12T12:18:03Z,
-34.39346106,-58.66526888,21.399999618530273,2021-06-12T12:18:05Z,
-34.39339923,-58.66533584,23.100000381469727,2021-06-12T12:18:06Z,
-34.39333027,-58.66547244,22.899999618530273,2021-06-12T12:18:08Z,
-34.39324944,-58.66563454,21.5,2021-06-12T12:18:10Z,
-34.39316833,-58.66580559,23.899999618530273,2021-06-12T12:18:12Z,
-34.39306541,-58.66599088,23.0,2021-06-12T12:18:14Z,
-34.39295832,-58.66618542,22.399999618530273,2021-06-12T12:18:17Z,
-34.39284366,-58.66638019,22.899999618530273,2021-06-12T12:18:19Z,
-34.39272214,-58.66659579,24.5,2021-06-12T12:18:20Z,
-34.39258711,-58.66681417,24.600000381469727,2021-06-12T12:18:22Z,
-34.39245845,-58.66702655,24.100000381469727,2021-06-12T12:18:24Z,
-34.39233473,-58.66722774,24.399999618530273,2021-06-12T12:18:26Z,
-34.39224162,-58.66739649,24.200000762939453,2021-06-12T12:18:28Z,
-34.39217835,-58.66751996,24.399999618530273,2021-06-12T12:18:31Z,
-34.39212377,-58.66762901,24.0,2021-06-12T12:18:33Z,
-34.39204388,-58.66774752,24.899999618530273,2021-06-12T12:18:34Z,
-34.3919513,-58.66791772,23.700000762939453,2021-06-12T12:18:36Z,
-34.39180777,-58.66818478,23.600000381469727,2021-06-12T12:18:38Z,
-34.39168142,-58.66841944,23.5,2021-06-12T12:18:40Z,
-34.39153613,-58.66864637,23.299999237060547,2021-06-12T12:18:42Z,
-34.39143994,-58.66886395,22.5,2021-06-12T12:18:44Z,
-34.39136704,-58.66907494,24.200000762939453,2021-06-12T12:18:46Z,
-34.39120803,-58.66930657,23.100000381469727,2021-06-12T12:18:48Z,
-34.3910781,-58.66953743,21.799999237060547,2021-06-12T12:18:50Z,
-34.3909422,-58.66976048,19.799999237060547,2021-06-12T12:18:52Z,
-34.39082198,-58.66998981,20.799999237060547,2021-06-12T12:18:54Z,
-34.39073015,-58.6701776,19.0,2021-06-12T12:18:56Z,
-34.39063048,-58.67033948,17.700000762939453,2021-06-12T12:18:58Z,
-34.39053398,-58.67049346,16.600000381469727,2021-06-12T12:19:01Z,
-34.39044653,-58.67066036,17.600000381469727,2021-06-12T12:19:03Z,
-34.39034257,-58.67090589,17.5,2021-06-12T12:19:04Z,
-34.39018421,-58.67113617,17.299999237060547,2021-06-12T12:19:06Z,
-34.39009083,-58.67132961,19.700000762939453,2021-06-12T12:19:08Z,
-34.38993077,-58.67156894,18.700000762939453,2021-06-12T12:19:10Z,
-34.38981928,-58.67178676,19.100000381469727,2021-06-12T12:19:12Z,
-34.38968082,-58.67200512,20.399999618530273,2021-06-12T12:19:14Z,
-34.38955501,-58.67221265,17.899999618530273,2021-06-12T12:19:16Z,
-34.38942652,-58.67244625,18.799999237060547,2021-06-12T12:19:19Z,
-34.38930272,-58.67265994,18.399999618530273,2021-06-12T12:19:21Z,
-34.38917777,-58.67287143,18.899999618530273,2021-06-12T12:19:22Z,
-34.38907247,-58.6730502,18.700000762939453,2021-06-12T12:19:24Z,
-34.38899349,-58.67313803,21.200000762939453,2021-06-12T12:19:26Z,
-34.38893505,-58.67326066,23.0,2021-06-12T12:19:28Z,
-34.38883068,-58.67347265,23.5,2021-06-12T12:19:30Z,
-34.38871005,-58.67370764,22.399999618530273,2021-06-12T12:19:32Z,
-34.38859435,-58.67390472,20.700000762939453,2021-06-12T12:19:34Z,
-34.38849717,-58.67408925,21.5,2021-06-12T12:19:36Z,
-34.38838179,-58.67428903,23.899999618530273,2021-06-12T12:19:39Z,
-34.38824985,-58.67450102,23.0,2021-06-12T12:19:41Z,
-34.38813073,-58.67472919,23.100000381469727,2021-06-12T12:19:42Z,
-34.38801688,-58.67496257,23.700000762939453,2021-06-12T12:19:44Z,
-34.38789762,-58.67519069,22.700000762939453,2021-06-12T12:19:46Z,
-34.3877912,-58.67541357,23.5,2021-06-12T12:19:48Z,
-34.38767803,-58.67561517,24.299999237060547,2021-06-12T12:19:50Z,
-34.38758056,-58.67581224,24.399999618530273,2021-06-12T12:19:53Z,
-34.3874592,-58.67600441,23.299999237060547,2021-06-12T12:19:55Z,
-34.38734643,-58.67619717,21.899999618530273,2021-06-12T12:19:57Z,
-34.38724742,-58.67640455,22.299999237060547,2021-06-12T12:19:58Z,
-34.38715825,-58.67659378,22.700000762939453,2021-06-12T12:20:00Z,
-34.38705222,-58.67678913,20.700000762939453,2021-06-12T12:20:02Z,
-34.38699623,-58.67687839,20.100000381469727,2021-06-12T12:20:04Z,
-34.3869066,-58.67701489,20.899999618530273,2021-06-12T12:20:06Z,
-34.38679894,-58.67719303,22.899999618530273,2021-06-12T12:20:08Z,
-34.38669122,-58.6774209,22.799999237060547,2021-06-12T12:20:10Z,
-34.38654617,-58.67768125,24.5,2021-06-12T12:20:12Z,
-34.38638599,-58.67794,25.600000381469727,2021-06-12T12:20:14Z,
-34.38624987,-58.67818406,25.0,2021-06-12T12:20:16Z,
-34.38611442,-58.67843684,25.399999618530273,2021-06-12T12:20:18Z,
-34.38599982,-58.67866998,26.200000762939453,2021-06-12T12:20:20Z,
-34.38587814,-58.67886753,26.600000381469727,2021-06-12T12:20:22Z,
-34.38579611,-58.67901067,25.700000762939453,2021-06-12T12:20:25Z,
-34.38571315,-58.67914277,24.899999618530273,2021-06-12T12:20:27Z,
-34.38563546,-58.67925199,25.200000762939453,2021-06-12T12:20:28Z,
-34.38556829,-58.67937197,25.100000381469727,2021-06-12T12:20:30Z,
-34.3855142,-58.6794716,23.899999618530273,2021-06-12T12:20:32Z,
-34.38547112,-58.67958819,21.299999237060547,2021-06-12T12:20:34Z,
-34.38540991,-58.67970499,21.5,2021-06-12T12:20:36Z,
-34.38534269,-58.679822,21.600000381469727,2021-06-12T12:20:38Z,
-34.38527415,-58.67994817,20.700000762939453,2021-06-12T12:20:40Z,
-34.38521219,-58.68007105,20.100000381469727,2021-06-12T12:20:42Z,
-34.38514463,-58.68016948,20.100000381469727,2021-06-12T12:20:44Z,
-34.38509813,-58.68029979,20.100000381469727,2021-06-12T12:20:46Z,
-34.38506371,-58.68040353,20.200000762939453,2021-06-12T12:20:48Z,
-34.38502075,-58.68044011,21.299999237060547,2021-06-12T12:20:50Z,
-34.384967,-58.68047256,21.200000762939453,2021-06-12T12:20:52Z,
-34.38492434,-58.68049978,21.0,2021-06-12T12:20:54Z,
-34.38490793,-58.68052447,21.0,2021-06-12T12:20:57Z,
-34.38487346,-58.68056563,20.899999618530273,2021-06-12T12:20:59Z,
-34.38486531,-58.68058561,21.700000762939453,2021-06-12T12:21:00Z,
-34.38486724,-58.6806034,22.100000381469727,2021-06-12T12:21:02Z,
-34.38483093,-58.68060407,21.600000381469727,2021-06-12T12:21:04Z,
-34.38476067,-58.68064786,21.799999237060547,2021-06-12T12:21:06Z,
-34.3847465,-58.68067082,22.799999237060547,2021-06-12T12:21:08Z,
-34.38479068,-58.68063711,24.399999618530273,2021-06-12T12:21:10Z,
-34.38482702,-58.68062994,22.299999237060547,2021-06-12T12:21:12Z,
-34.38481789,-58.68063219,22.100000381469727,2021-06-12T12:21:14Z,
-34.38482559,-58.68063928,22.299999237060547,2021-06-12T12:21:16Z,
-34.38483431,-58.68065044,22.0,2021-06-12T12:21:20Z,
-34.38488958,-58.68067112,23.200000762939453,2021-06-12T12:21:33Z,
-34.38494025,-58.68060423,21.5,2021-06-12T12:21:35Z,
-34.38499232,-58.68054782,20.5,2021-06-12T12:21:37Z,
-34.38505908,-58.68040292,21.100000381469727,2021-06-12T12:21:39Z,
-34.38513308,-58.68029449,23.5,2021-06-12T12:21:42Z,
